963,-0.00015362
964,-0.00015845
965,-1.2707e-005
966,2.8947e-006
967,-0.00017339
968,-0.00029373
969,-0.00019996
970,-1.9987e-005
971,9.7595e-005
972,7.3422e-005
973,-8.4828e-005
974,-0.00015489
975,-2.474e-005
976,0.00013778
977,1.4267e-006
978,-8.1862e-005
979,-5.4492e-005
980,-1.1501e-005
981,-0.00019777
982,-0.00018709
983,-3.9637e-005
984,3.4661e-005
985,-0.00026511
986,-0.00034659
987,-0.00017837
988,-1.8614e-005
989,-0.00018788
990,-0.00014999
991,6.5352e-005
992,-2.2893e-005
993,-7.3939e-005
994,-0.00010278
995,-0.00014287
996,8.0599e-005
997,5.8609e-005
998,-3.6069e-005
999,-3.7438e-005
1000,0
1001,-5.2664e-005
1002,2.5392e-005
1003,0.00013519
1004,8.7846e-005
1005,5.8388e-005
1006,8.2912e-005
1007,9.8888e-005
1008,7.5647e-005
1009,0.00011019
1010,0.00020737
1011,0.0002424
1012,0.00026685
1013,0.00028132
1014,0.0002075
1015,0.00018502
1016,0.00018415
1017,0.00013749
1018,0.00011776
1019,7.6035e-005
1020,3.5989e-005
1021,3.7667e-005
1022,7.1201e-005
1023,0.00024278
1024,0.00025552
1025,0.00021017
1026,0.00015886
1027,4.8878e-005
1028,-9.8109e-005
1029,-0.00013292
1030,-0.00016489
1031,-0.00011623
1032,-1.8852e-005
1033,4.7421e-005
1034,0.00014905
1035,0.0001454
1036,9.2882e-005
1037,7.76e-005
1038,4.6326e-005
1039,2.4768e-005
1040,2.0688e-005
1041,1.2542e-005
1042,-7.7372e-006
1043,-5.587e-007
1044,8.576e-006
1045,6.8346e-005
1046,0.00013708
1047,0.00014942
1048,0.00016003
1049,0.00017105
1050,0.00014133
1051,9.6203e-005
1052,5.0279e-005
1053,3.0279e-005
1054,3.8686e-005
1055,9.8764e-005
1056,0.00010464
1057,0.00011709
1058,0.00011445
1059,5.6973e-005
1060,5.0402e-005
1061,7.8844e-005
1062,7.7345e-005
1063,5.6271e-005
1064,7.7997e-005
1065,7.8468e-005
1066,0.00011849
1067,0.00017122
1068,0.00019243
1069,0.00017481
1070,9.1847e-005
1071,8.4466e-005
1072,7.8153e-005
1073,7.3125e-005
1074,0.00011506
1075,0.00012982
1076,0.00010978
1077,0.00011881
1078,0.0001528
1079,0.00017485
1080,0.00020332
1081,0.00022743
1082,0.00021368
1083,0.00019316
1084,0.0001544
1085,7.6439e-005
1086,4.2689e-005
1087,6.7034e-006
1088,1.0442e-005
1089,5.1907e-005
1090,8.4692e-005
1091,0.000168
1092,0.00018667
1093,0.00017011
1094,0.00016588
1095,0.0001407
1096,0.00010658
1097,7.3191e-005
1098,3.5944e-005
1099,-3.1874e-005
1100,-0.00010162
1101,-0.00010258
1102,-8.5258e-005
1103,-1.3282e-005
1104,0.00017074
1105,0.00022571
1106,0.0002818
1107,0.00028902
1108,0.00018415
1109,0.00014367
1110,0.00013106
1111,8.0044e-005
1112,-5.372e-006
1113,-6.7734e-005
1114,-0.00019932
1115,-0.00023465
1116,-0.00017496
1117,-0.0001189
1118,-4.3064e-006
1119,0.00017471
1120,0.00029449
1121,0.00045307
1122,0.0004376
1123,0.00029422
1124,0.00019557
1125,-6.3507e-005
1126,-0.00017392
1127,-0.00017701
1128,-0.00020854
1129,-0.00024678
1130,-0.00023203
1131,-0.00016149
1132,-0.0001242
1133,-4.8563e-005
1134,-1.1037e-005
1135,-2.1999e-005
1136,-1.7116e-005
1137,-2.8068e-006
1138,1.2587e-005
1139,-2.7868e-005
1140,-8.2605e-005
1141,-0.00012772
1142,-0.00026754
1143,-0.00024855
1144,-0.00015216
1145,-6.6677e-005
1146,0.00015412
1147,0.00022417
1148,0.00022213
1149,0.00021113
1150,0.00014816
1151,7.6629e-005
1152,-2.897e-005
1153,-7.6288e-005
1154,-0.00013066
1155,-0.00017731
1156,-0.00011116
1157,-7.9457e-005
1158,3.2931e-005
1159,8.1686e-005
1160,0.00012248
1161,0.00017877
1162,0.00017081
1163,0.00010881
1164,7.9748e-005
1165,2.9833e-005
1166,-4.2542e-006
1167,-3.7205e-005
1168,-3.6676e-005
1169,-2.4302e-005
1170,-1.2629e-005
1171,2.9158e-005
1172,5.9729e-005
1173,9.8928e-005
1174,0.00010116
1175,0.00012401
1176,0.00011901
1177,0.00012294
1178,0.00013788
1179,0.00012308
1180,0.00011377
1181,8.438e-005
1182,5.6893e-006
1183,1.8119e-008
1184,3.6017e-005
1185,2.7201e-005
1186,2.4178e-005
1187,2.2383e-005
1188,-2.5738e-005
1189,-2.0734e-005
1190,4.0978e-005
1191,6.5308e-005
1192,9.832e-005
1193,0.00011204
1194,7.1702e-005
1195,4.6474e-005
1196,2.0866e-005
1197,-1.8737e-005
1198,-2.4269e-005
1199,-1.7501e-005
1200,-6.883e-005
1201,-5.1107e-005
1202,1.2079e-005
1203,4.1504e-005
1204,8.1574e-005
1205,0.00016755
1206,0.00019107
1207,0.00017231
1208,0.0001635
1209,0.0001383
1210,0.0001098
1211,8.6322e-005
1212,5.0177e-005
1213,-1.1166e-005
1214,-4.9403e-005
1215,-7.6477e-005
1216,-8.837e-005
1217,-7.6188e-005
1218,-4.8047e-005
1219,-9.6125e-006
1220,-1.7466e-005
1221,1.1913e-005
1222,4.8949e-005
1223,6.7667e-005
1224,8.0292e-005
1225,5.3673e-005
1226,3.2673e-005
1227,1.4657e-005
1228,-1.277e-005
1229,-2.2906e-005
1230,-3.2799e-005
1231,-2.1348e-005
1232,9.5777e-006
1233,4.2562e-005
1234,0.00010513
1235,0.00014227
1236,0.00014498
1237,0.00012488
1238,0.00010129
1239,6.2776e-005
1240,8.3549e-005
1241,9.5666e-005
1242,6.1315e-005
1243,8.6462e-005
1244,7.5535e-005
1245,4.3898e-005
1246,3.9852e-005
1247,4.4765e-005
1248,5.694e-005
1249,7.9227e-005
1250,9.9148e-005
1251,0.00012986
1252,0.00013456
1253,0.00012795
1254,0.00012054
1255,0.00010737
1256,9.0478e-005
1257,5.4568e-005
1258,3.8504e-005
1259,-1.198e-005
1260,-2.6615e-005
1261,-1.9571e-005
1262,-1.3281e-005
1263,2.3882e-005
1264,2.0723e-005
1265,5.8449e-005
1266,0.00010282
1267,0.00011651
1268,0.00016156
1269,0.00016808
1270,0.00011811
1271,9.7822e-005
1272,8.7565e-005
1273,6.4332e-005
1274,7.6223e-005
1275,6.8267e-005
1276,3.4857e-005
1277,2.7087e-005
1278,3.0012e-005
1279,3.4625e-005
1280,4.84e-005
1281,5.9663e-005
1282,9.4933e-005
1283,9.4164e-005
1284,7.8979e-005
1285,7.5811e-005
1286,5.1746e-005
1287,3.456e-005
1288,1.7263e-005
1289,9.5646e-006
1290,8.0582e-006
1291,6.574e-006
1292,2.5784e-005
1293,3.6834e-005
1294,4.0063e-005
1295,5.3498e-005
1296,6.1234e-005
1297,7.3534e-005
1298,8.1213e-005
1299,6.4422e-005
1300,5.8114e-005
1301,5.7027e-005
1302,5.2874e-005
1303,5.8368e-005
1304,6.4273e-005
1305,7.1619e-005
1306,5.5718e-005
1307,3.6596e-005
1308,2.0342e-005
1309,-6.4193e-006
1310,-1.8445e-006
1311,1.9539e-005
1312,2.6859e-005
1313,2.3136e-005
1314,7.3629e-006
1315,1.1584e-006
1316,4.4916e-006
1317,1.327e-005
1318,2.227e-005
1319,2.2242e-005
1320,1.9436e-005
1321,2.8376e-005
1322,3.1505e-005
1323,1.3468e-005
1324,-8.1798e-007
1325,-5.4366e-006
1326,-1.5748e-005
1327,3.5685e-006
1328,4.4772e-005
1329,4.7806e-005
1330,5.1882e-005
1331,6.7801e-005
1332,6.5242e-005
1333,4.0101e-005
1334,3.3153e-005
1335,4.0144e-005
1336,3.093e-005
1337,1.37e-005
1338,1.1346e-005
1339,4.5488e-006
1340,-3.0149e-005
1341,-2.0779e-005
1342,-1.6638e-005
1343,-1.6689e-005
1344,1.7235e-005
1345,1.8202e-005
1346,5.339e-005
1347,9.2113e-005
1348,9.2726e-005
1349,7.463e-005
1350,0.00011878
1351,0.00016856
1352,0.00010054
1353,0.0001564
1354,0.00011753
1355,1.9549e-005
1356,0.00015012
1357,7.9513e-005
1358,-1.2191e-005
1359,-0.0001965
1360,-0.00047114
1361,-0.00016357
1362,0.0020698
1363,0.0028069
1364,0.0027877
1365,0.0027821
1366,0.0021445
1367,0.0014021
1368,0.0016115
1369,0.0011669
1370,0.00049317
1371,-0.00067087
1372,-0.001758
1373,-0.0021906
1374,-0.0027993
1375,-0.0033267
1376,-0.0031001
1377,-0.0023708
1378,-0.0014979
1379,-0.0013853
1380,-0.0016499
1381,-0.0015285
1382,-0.0017606
1383,-0.0019632
1384,-0.001796
1385,-0.0028448
1386,-0.0040855
1387,-0.0041993
1388,-0.004352
1389,-0.0034078
1390,-0.0024678
1391,-0.0022361
1392,-0.0014243
1393,-0.00097083
1394,-0.00036652
1395,0.00035965
1396,0.00033333
1397,-0.00068595
1398,-0.00070849
1399,-0.00062357
1400,-0.00025413
1401,0.00063084
1402,0.0012329
1403,0.0011486
1404,0.00043508
1405,-4.9565e-005
1406,-0.00037125
1407,-0.00025606
1408,-0.00018087
1409,-0.00026131
1410,-0.00016761
1411,-0.00013958
1412,-0.00015386
1413,-0.00017652
1414,-0.00016875
1415,-0.0001424
1416,-1.8463e-005
1417,0.00019372
1418,0.00036952
1419,0.00042088
1420,0.00037992
1421,0.00026309
1422,4.1511e-005
1423,-0.00010207
1424,-0.00012609
1425,-0.00016248
1426,-0.00013559
1427,-6.4469e-005
1428,-0.0001005
1429,-6.7163e-005
1430,-2.0652e-005
1431,-8.5381e-005
1432,-6.5534e-005
1433,-5.6934e-005
1434,-0.00013971
1435,-0.00018622
1436,-0.00019636
1437,-0.00020356
1438,-0.00021076
1439,-0.00017107
1440,-0.00010271
1441,-7.5436e-005
1442,-4.6991e-005
1443,-2.2537e-005
1444,-1.6046e-005
1445,3.2608e-005
1446,3.9539e-005
1447,3.972e-005
1448,6.2112e-005
1449,3.7063e-005
1450,1.5026e-005
1451,2.0707e-005
1452,1.4546e-005
1453,-8.9319e-006
1454,-9.8576e-006
1455,1.6477e-005
1456,1.7255e-005
1457,3.6073e-005
1458,5.333e-005
1459,4.3168e-005
1460,4.2742e-005
1461,3.1433e-005
1462,2.0577e-005
1463,2.1278e-005
1464,1.5009e-005
1465,1.7205e-005
1466,3.281e-005
1467,4.0954e-005
1468,3.3298e-005
1469,8.8989e-006
1470,5.1828e-006
1471,-3.6126e-006
1472,-3.9155e-005
1473,-6.1094e-005
1474,-6.8986e-005
1475,-6.5865e-005
1476,-5.9597e-005
1477,-3.3547e-005
1478,-4.2493e-006
1479,-4.0355e-006
1480,-5.94e-006
1481,-3.7984e-006
1482,-2.2597e-005
1483,-3.6378e-005
1484,-2.3568e-005
1485,-1.9952e-005
1486,-2.0409e-005
1487,-6.7703e-006
1488,2.7435e-006
1489,-1.2365e-006
1490,-9.9178e-007
1491,1.1647e-005
1492,1.4795e-005
1493,1.3523e-005
1494,1.0255e-005
1495,1.0272e-006
1496,-8.9205e-008
1497,2.1547e-006
1498,5.3169e-006
1499,2.541e-005
1500,2.0632e-005
1501,-9.5762e-006
1502,-1.3497e-005
1503,-1.1502e-005
1504,-2.1744e-005
1505,-1.5322e-005
1506,-2.9025e-007
1507,1.1288e-006
1508,5.0278e-006
1509,1.3326e-005
1510,1.2803e-005
1511,3.8645e-006
1512,-1.1897e-006
1513,-2.0545e-006
1514,3.4012e-006
1515,1.6143e-005
1516,2.7408e-005
1517,2.7252e-005
1518,1.4202e-005
1519,8.5774e-006
1520,-6.0448e-007
1521,-6.936e-006
1522,6.8005e-006
1523,2.4837e-006
1524,2.855e-006
1525,8.5776e-006
1526,1.959e-006
1527,8.375e-006
1528,1.4017e-005
1529,1.2374e-005
1530,1.3713e-005
1531,1.3856e-005
1532,7.7713e-006
1533,1.314e-005
1534,1.9885e-005
1535,2.2767e-005
1536,2.5021e-005
1537,1.4378e-005
1538,6.1107e-006
1539,8.4905e-006
1540,7.7432e-006
1541,4.5334e-006
1542,1.6741e-005
1543,2.3871e-005
1544,3.2244e-005
1545,4.2644e-005
1546,3.5035e-005
1547,2.746e-005
1548,4.1474e-006
1549,-1.6635e-005
1550,-1.2239e-005
1551,-1.1009e-005
1552,-6.9464e-006
1553,5.0779e-006
1554,8.2087e-006
1555,6.2047e-007
1556,-7.0184e-006
1557,-6.0074e-007
1558,3.5778e-006
1559,3.2958e-006
1560,2.0456e-005
1561,1.956e-005
1562,3.3869e-006
1563,1.8593e-006
1564,-5.3171e-006
1565,-6.5266e-006
1566,1.0252e-005
1567,2.1258e-005
1568,2.1939e-005
1569,2.7663e-005
1570,2.3024e-005
1571,1.3852e-005
1572,1.9051e-005
1573,1.2925e-005
1574,1.1591e-005
1575,1.2296e-005
1576,8.912e-006
1577,2.1669e-005
1578,3.3034e-005
1579,4.5941e-005
1580,4.4352e-005
1581,3.482e-005
1582,2.2501e-005
1583,7.7667e-006
1584,2.3614e-005
1585,3.5742e-005
1586,2.2894e-005
1587,6.6908e-006
1588,-1.3276e-005
1589,-2.9796e-005
1590,-2.7279e-005
1591,-1.0636e-005
1592,9.1172e-006
1593,1.6502e-005
1594,2.5861e-005
1595,4.0033e-005
1596,3.6923e-005
1597,3.6883e-005
1598,3.7161e-005
1599,2.8233e-005
1600,2.4071e-005
1601,2.0867e-005
1602,1.1743e-005
1603,7.6605e-006
1604,5.3503e-006
1605,-7.3172e-007
1606,-1.614e-006
1607,-5.7343e-006
1608,-1.2208e-005
1609,-1.3139e-005
1610,-1.3606e-005
1611,-1.7408e-005
1612,-1.841e-005
1613,-2.2834e-005
1614,-2.7035e-005
1615,-1.7445e-005
1616,-3.329e-006
1617,6.7468e-006
1618,-2.1349e-006
1619,-1.2497e-005
1620,-9.9963e-006
1621,-1.2526e-005
1622,7.2e-006
1623,2.6693e-005
1624,1.8345e-005
1625,1.7224e-005
1626,1.5444e-005
1627,2.2754e-005
1628,3.8522e-005
1629,4.0898e-005
1630,4.0356e-005
1631,2.3017e-005
1632,-3.0204e-006
1633,-1.1653e-005
1634,-1.3661e-005
1635,-1.7938e-005
1636,-1.609e-006
1637,7.0716e-006
1638,-3.6281e-006
1639,1.5756e-005
1640,1.6891e-005
1641,8.4279e-006
1642,2.2467e-005
1643,6.3744e-006
1644,-1.043e-005
1645,-1.2026e-005
1646,-1.2439e-005
1647,-7.2412e-006
1648,3.3881e-007
1649,7.7233e-006
1650,5.8877e-006
1651,6.4631e-006
1652,8.4306e-006
1653,1.2988e-006
1654,1.7214e-006
1655,4.1286e-006
1656,1.7278e-005
1657,2.2948e-005
1658,1.92e-005
1659,1.9795e-005
1660,2.3186e-005
1661,1.9626e-005
1662,1.0759e-005
1663,9.5621e-006
1664,2.1189e-006
1665,7.2713e-006
1666,4.2792e-005
1667,4.6538e-005
1668,3.3756e-005
1669,2.2987e-005
1670,-1.3711e-005
1671,-3.1479e-005
1672,-3.3269e-005
1673,-3.2567e-005
1674,-2.3043e-005
1675,-2.0444e-005
1676,-2.3264e-005
1677,-2.1195e-005
1678,-1.8003e-005
1679,-1.5689e-005
1680,-1.2084e-006
1681,-1.505e-006
1682,-1.2098e-005
1683,-2.3724e-005
1684,-4.611e-005
1685,-5.3676e-005
1686,-5.4915e-005
1687,-4.5601e-005
1688,-2.5313e-005
1689,8.7231e-006
1690,9.6558e-006
1691,1.2996e-005
1692,9.3939e-006
1693,-1.3407e-005
1694,-1.3391e-005
1695,-1.2129e-005
1696,-3.705e-006
1697,4.446e-006
1698,1.7997e-005
1699,3.9885e-005
1700,3.8277e-005
1701,2.433e-005
1702,1.8322e-005
1703,3.5004e-006
1704,-8.9306e-006
1705,-8.2796e-006
1706,-1.7329e-005
1707,-2.5907e-005
1708,-2.9524e-005
1709,-4.206e-006
1710,3.1287e-006
1711,8.5898e-006
1712,1.4691e-005
1713,1.0286e-005
1714,3.0515e-006
1715,-5.0214e-006
1716,-1.189e-005
1717,-2.895e-005
1718,-3.1887e-005
1719,-2.0496e-005
1720,-1.6179e-005
1721,-7.7781e-006
1722,-6.4643e-006
1723,-9.6896e-006
1724,-1.1857e-005
1725,-2.1657e-005
1726,-2.3221e-005
1727,-1.5488e-005
1728,-2.1805e-005
1729,-3.2984e-005
1730,-3.7737e-005
1731,-5.6813e-005
1732,-5.1096e-005
1733,-2.1712e-005
1734,-1.1251e-005
1735,1.6877e-006
1736,8.1733e-006
1737,8.7341e-006
1738,5.4316e-006
1739,-5.0855e-006
1740,-2.5937e-005
1741,-4.8743e-005
1742,-5.247e-005
1743,-4.4401e-005
1744,-2.8685e-006
1745,7.4384e-006
1746,-4.0595e-006
1747,-6.5065e-006
1748,-3.1751e-005
1749,-3.7342e-005
1750,-9.8805e-006
1751,-6.799e-006
1752,-2.0204e-005
1753,-1.8638e-005
1754,-2.269e-005
1755,-1.9467e-005
1756,1.0847e-005
1757,1.2658e-005
1758,-8.3997e-006
1759,-1.374e-005
1760,-2.438e-005
1761,-2.8946e-005
1762,-1.6282e-005
1763,-2.1127e-005
1764,-4.2639e-005
1765,-4.4651e-005
1766,-4.1659e-005
1767,-4.222e-005
1768,-2.8447e-005
1769,-3.5481e-005
1770,-6.2872e-005
1771,-6.679e-005
1772,-7.4758e-005
1773,-3.362e-005
1774,1.0918e-005
1775,2.253e-005
1776,2.9957e-005
1777,-4.3977e-006
1778,-2.9379e-005
1779,-4.9187e-005
1780,-6.066e-005
1781,-6.0132e-005
1782,-7.736e-005
1783,-0.00011577
1784,-0.00011674
1785,-0.00011523
1786,-0.00018222
1787,-0.00014118
1788,-0.00017484
1789,-0.0003117
1790,-0.00032601
1791,-0.00031791
1792,-0.00030608
1793,-0.00020755
1794,-0.00011131
1795,-6.9925e-006
1796,0.00016361
1797,0.00011381
1798,-6.2011e-005
1799,-0.00017605
1800,-0.00067062
1801,-0.00084066
1802,-0.00058713
1803,-0.00051768
1804,-0.00044126
1805,-0.00015361
1806,-0.00026513
1807,-0.0007038
1808,-0.0010875
1809,-0.0022445
1810,-0.0025573
1811,-0.0023467
1812,-0.0020549
1813,-0.0013577
1814,0.0008298
1815,0.0015464
1816,0.0018291
1817,0.0018507
1818,0.00059578
1819,-0.00036442
1820,-0.0017557
1821,-0.0030127
1822,-0.0043846
1823,-0.0066985
